order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2023-166317,9/22/2022,9/26/2022,Jim Epp,Logitech,Logitech Desktop MK120 Mouse and keyboard Combo,Corporate,Technology,Accessories,Central,53209,Milwaukee,Wisconsin,United States,0,9.816,6,98.16,0.1
US-2023-166317,9/22/2022,9/26/2022,Jim Epp,AT&T,AT&T CL82213,Corporate,Technology,Phones,Central,53209,Milwaukee,Wisconsin,United States,0,25.2213,3,86.97,0.29
US-2023-167381,9/22/2022,9/24/2022,Erica Hernandez,O'Sullivan,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Home Office,Furniture,Bookcases,Central,48911,Lansing,Michigan,United States,0,41.1332,2,241.96,0.17
US-2023-167381,9/22/2022,9/24/2022,Erica Hernandez,Avery,Avery 511,Home Office,Office Supplies,Labels,Central,48911,Lansing,Michigan,United States,0,13.3056,9,27.72,0.48
US-2023-102309,9/23/2022,9/25/2022,Doug O'Connell,Xerox,Xerox 225,Consumer,Office Supplies,Paper,South,71603,Pine Bluff,Arkansas,United States,0,6.2208,2,12.96,0.48
US-2023-102309,9/23/2022,9/25/2022,Doug O'Connell,Microsoft,Microsoft Wireless Mobile Mouse 4000,Consumer,Technology,Accessories,South,71603,Pine Bluff,Arkansas,United States,0,63.984,5,199.95,0.32
US-2023-103520,9/23/2022,9/25/2022,Maya Herman,Xerox,Xerox 1899,Corporate,Office Supplies,Paper,Central,79424,Lubbock,Texas,United States,0.2,3.3524,2,9.248,0.3625
US-2023-117485,9/23/2022,9/29/2022,Bill Donatelli,Imation,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Consumer,Technology,Accessories,Central,74133,Tulsa,Oklahoma,United States,0,102.186,4,291.96,0.35
US-2023-121314,9/23/2022,9/26/2022,Bobby Elias,Xerox,Xerox 1941,Consumer,Office Supplies,Paper,South,33178,Miami,Florida,United States,0.2,88.074,3,251.64,0.35
US-2023-121412,9/23/2022,9/27/2022,Brooke Gillingham,Other,Aluminum Document Frame,Corporate,Furniture,Furnishings,West,80027,Louisville,Colorado,United States,0.2,3.666,3,29.328,0.125
US-2023-121853,9/23/2022,9/29/2022,Duane Benoit,Other,GuestStacker Chair with Chrome Finish Legs,Consumer,Furniture,Chairs,West,90036,Los Angeles,California,United States,0.2,59.4816,2,594.816,0.1
US-2023-121853,9/23/2022,9/29/2022,Duane Benoit,Ibico,Ibico Plastic Spiral Binding Combs,Consumer,Office Supplies,Binders,West,90036,Los Angeles,California,United States,0.2,23.712,3,72.96,0.325
US-2023-121853,9/23/2022,9/29/2022,Duane Benoit,Xerox,Xerox 1909,Consumer,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0,97.0784,8,211.04,0.46
US-2023-123778,9/23/2022,9/30/2022,Bruce Stewart,Other,APC 7 Outlet Network SurgeArrest Surge Protector,Consumer,Office Supplies,Appliances,West,94122,San Francisco,California,United States,0,48.288,2,160.96,0.3
US-2023-123778,9/23/2022,9/30/2022,Bruce Stewart,Acco,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Consumer,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.2,9.0384,6,25.824,0.35
US-2023-125647,9/23/2022,9/28/2022,Lena Cacioppo,Euro Pro,Euro Pro Shark Stick Mini Vacuum,Consumer,Office Supplies,Appliances,Central,60653,Chicago,Illinois,United States,0.8,-197.5752,6,73.176,-2.7
US-2023-125647,9/23/2022,9/28/2022,Lena Cacioppo,Xerox,Xerox 217,Consumer,Office Supplies,Paper,Central,60653,Chicago,Illinois,United States,0.2,7.2576,4,20.736,0.35
US-2023-125647,9/23/2022,9/28/2022,Lena Cacioppo,OtterBox,OtterBox Commuter Series Case - Samsung Galaxy S4,Consumer,Technology,Phones,Central,60653,Chicago,Illinois,United States,0.2,-8.9964,2,39.984,-0.225
US-2023-132059,9/23/2022,9/29/2022,Arthur Prichep,Atlantic,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Consumer,Furniture,Bookcases,West,80525,Fort Collins,Colorado,United States,0.7,-240.784,2,180.588,-1.333333333
US-2023-132059,9/23/2022,9/29/2022,Arthur Prichep,Belkin,Belkin F8E887 USB Wired Ergonomic Keyboard,Consumer,Technology,Accessories,West,80525,Fort Collins,Colorado,United States,0.2,0.5998,2,47.984,0.0125
US-2023-132521,9/23/2022,9/25/2022,Don Weiss,Belkin,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Consumer,Office Supplies,Appliances,West,98105,Seattle,Washington,United States,0,33.5888,2,119.96,0.28
US-2023-132521,9/23/2022,9/25/2022,Don Weiss,Avery,Avery Printable Repositionable Plastic Tabs,Consumer,Office Supplies,Binders,West,98105,Seattle,Washington,United States,0.2,2.322,1,6.88,0.3375
US-2023-132521,9/23/2022,9/25/2022,Don Weiss,Sterilite,Sterilite Officeware Hinged File Box,Consumer,Office Supplies,Storage,West,98105,Seattle,Washington,United States,0,8.4888,3,31.44,0.27
US-2023-138422,9/23/2022,9/26/2022,Kristina Nunn,Other,Wausau Papers Astrobrights Colored Envelopes,Home Office,Office Supplies,Envelopes,West,80525,Fort Collins,Colorado,United States,0.2,5.2026,3,14.352,0.3625
US-2023-108910,9/24/2022,9/29/2022,Kelly Collister,Howard Miller,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Consumer,Furniture,Furnishings,East,43055,Newark,Ohio,United States,0.2,24.4758,3,103.056,0.2375
US-2023-121839,9/24/2022,9/28/2022,Mick Hernandez,Apple,Apple iPhone 5,Home Office,Technology,Phones,East,43130,Lancaster,Ohio,United States,0.4,-253.4337,3,1169.694,-0.216666667
US-2023-122364,9/24/2022,9/29/2022,Frank Atkinson,Socket,Socket Bluetooth Cordless Hand Scanner (CHS),Corporate,Technology,Machines,West,90008,Los Angeles,California,United States,0.2,177.198,3,506.28,0.35
US-2023-122364,9/24/2022,9/29/2022,Frank Atkinson,Other,Wilson Electronics DB Pro Signal Booster,Corporate,Technology,Phones,West,90008,Los Angeles,California,United States,0.2,75.18,3,859.2,0.0875
US-2023-130148,9/24/2022,9/28/2022,Neil Knudson,Array,Array Memo Cubes,Home Office,Office Supplies,Paper,West,94110,San Francisco,California,United States,0,15.2292,6,31.08,0.49
US-2023-130148,9/24/2022,9/28/2022,Neil Knudson,Acme,Acme Value Line Scissors,Home Office,Office Supplies,Supplies,West,94110,San Francisco,California,United States,0,2.19,2,7.3,0.3
US-2023-132675,9/24/2022,9/28/2022,Karen Ferguson,BIC,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Home Office,Office Supplies,Art,South,30328,Sandy Springs,Georgia,United States,0,4.9608,3,12.72,0.39
US-2023-132675,9/24/2022,9/28/2022,Karen Ferguson,Other,Barrel Sharpener,Home Office,Office Supplies,Art,South,30328,Sandy Springs,Georgia,United States,0,3.7128,4,14.28,0.26
US-2023-132675,9/24/2022,9/28/2022,Karen Ferguson,Other,Self-Adhesive Removable Labels,Home Office,Office Supplies,Labels,South,30328,Sandy Springs,Georgia,United States,0,7.56,5,15.75,0.48
US-2023-132675,9/24/2022,9/28/2022,Karen Ferguson,Tenex,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Home Office,Office Supplies,Storage,South,30328,Sandy Springs,Georgia,United States,0,3.8775,1,15.51,0.25
US-2023-132675,9/24/2022,9/28/2022,Karen Ferguson,Plantronics,Plantronics Encore H101 Dual Earpieces Headset,Home Office,Technology,Phones,South,30328,Sandy Springs,Georgia,United States,0,25.172,2,89.9,0.28
US-2023-134096,9/24/2022,9/29/2022,Paul Prost,Wilson Jones,Wilson Jones International Size A4 Ring Binders,Home Office,Office Supplies,Binders,South,33021,Hollywood,Florida,United States,0.7,-11.418,3,15.57,-0.733333333
US-2023-134096,9/24/2022,9/29/2022,Paul Prost,Other,Vtech CS6719,Home Office,Technology,Phones,South,33021,Hollywood,Florida,United States,0.2,38.396,5,383.96,0.1
US-2023-142034,9/24/2022,9/28/2022,Karen Bern,Global,"Global Airflow Leather Mesh Back Chair, Black",Corporate,Furniture,Chairs,Central,56301,Saint Cloud,Minnesota,United States,0,181.176,4,603.92,0.3
US-2023-142034,9/24/2022,9/28/2022,Karen Bern,Imation,Imation Bio 2GB USB Flash Drive Imation Corp,Corporate,Technology,Accessories,Central,56301,Saint Cloud,Minnesota,United States,0,275.478,5,655.9,0.42
US-2023-142034,9/24/2022,9/28/2022,Karen Bern,KeyTronic,KeyTronic E03601U1 - Keyboard - Beige,Corporate,Technology,Accessories,Central,56301,Saint Cloud,Minnesota,United States,0,12.96,4,72,0.18
US-2023-142391,9/24/2022,9/24/2022,Philip Brown,Other,12-1/2 Diameter Round Wall Clock,Consumer,Furniture,Furnishings,West,98115,Seattle,Washington,United States,0,71.928,10,199.8,0.36
US-2023-144694,9/24/2022,9/26/2022,Brian Dahlen,Other,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Consumer,Office Supplies,Labels,South,33180,Miami,Florida,United States,0.2,85.5297,3,235.944,0.3625
US-2023-144694,9/24/2022,9/26/2022,Brian Dahlen,Verbatim,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Consumer,Technology,Accessories,South,33180,Miami,Florida,United States,0.2,2.4585,3,17.88,0.1375
US-2023-148411,9/24/2022,9/26/2022,Rose O'Brian,Other,GuestStacker Chair with Chrome Finish Legs,Consumer,Furniture,Chairs,Central,60623,Chicago,Illinois,United States,0.3,-14.8704,2,520.464,-0.028571429
US-2023-148411,9/24/2022,9/26/2022,Rose O'Brian,Wirebound,Wirebound Voice Message Log Book,Consumer,Office Supplies,Paper,Central,60623,Chicago,Illinois,United States,0.2,3.7128,3,11.424,0.325
US-2023-160325,9/24/2022,9/24/2022,Bart Pistole,Panasonic,Panasonic KX-TG9471B,Corporate,Technology,Phones,East,1841,Lawrence,Massachusetts,United States,0,109.7544,2,391.98,0.28
US-2023-160325,9/24/2022,9/24/2022,Bart Pistole,Other,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Corporate,Technology,Phones,East,1841,Lawrence,Massachusetts,United States,0,131.355,3,437.85,0.3
US-2023-163335,9/24/2022,9/27/2022,Anna Gayman,Avery,Avery Durable Poly Binders,Consumer,Office Supplies,Binders,South,31907,Columbus,Georgia,United States,0,17.8066,7,38.71,0.46
US-2023-163335,9/24/2022,9/27/2022,Anna Gayman,Fellowes,Fellowes Desktop Hanging File Manager,Consumer,Office Supplies,Storage,South,31907,Columbus,Georgia,United States,0,10.0725,3,40.29,0.25
US-2023-112004,9/25/2022,9/28/2022,Adam Hart,Avery,Avery Metallic Poly Binders,Corporate,Office Supplies,Binders,East,19013,Chester,Pennsylvania,United States,0.7,-6.303,5,8.595,-0.733333333
US-2023-112004,9/25/2022,9/28/2022,Adam Hart,Other,Compact Automatic Electric Letter Opener,Corporate,Office Supplies,Supplies,East,19013,Chester,Pennsylvania,United States,0.2,-42.9516,2,190.896,-0.225
US-2023-116939,9/25/2022,9/29/2022,Arthur Gainer,Other,Steel Personal Filing/Posting Tote,Consumer,Office Supplies,Storage,South,23223,Richmond,Virginia,United States,0,47.9385,5,177.55,0.27
US-2023-122112,9/25/2022,9/29/2022,Carol Adams,Other,Security-Tint Envelopes,Corporate,Office Supplies,Envelopes,East,44107,Lakewood,Ohio,United States,0.2,8.8624,4,24.448,0.3625
US-2023-144904,9/25/2022,10/1/2022,Katrina Willman,Global,Global Ergonomic Managers Chair,Consumer,Furniture,Chairs,East,10009,New York City,New York,United States,0.1,86.8704,3,488.646,0.177777778
US-2023-144904,9/25/2022,10/1/2022,Katrina Willman,Eldon,Eldon Wave Desk Accessories,Consumer,Furniture,Furnishings,East,10009,New York City,New York,United States,0,20.7328,8,47.12,0.44
US-2023-144904,9/25/2022,10/1/2022,Katrina Willman,Newell,Newell 333,Consumer,Office Supplies,Art,East,10009,New York City,New York,United States,0,1.4456,2,5.56,0.26
US-2023-144904,9/25/2022,10/1/2022,Katrina Willman,Avery,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Consumer,Office Supplies,Labels,East,10009,New York City,New York,United States,0,9.936,2,20.7,0.48
US-2023-162481,9/25/2022,9/29/2022,Carol Triggs,Global,"Global Leather Task Chair, Black",Consumer,Furniture,Chairs,Central,55901,Rochester,Minnesota,United States,0,51.2943,3,269.97,0.19
US-2023-162481,9/25/2022,9/29/2022,Carol Triggs,ACCOHIDE,ACCOHIDE Binder by Acco,Consumer,Office Supplies,Binders,Central,55901,Rochester,Minnesota,United States,0,3.8822,2,8.26,0.47
US-2023-162572,9/25/2022,9/27/2022,Raymond Buch,Newell,Newell 311,Consumer,Office Supplies,Art,East,45231,Cincinnati,Ohio,United States,0.2,0.9282,6,10.608,0.0875
US-2023-162572,9/25/2022,9/27/2022,Raymond Buch,Logitech,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Consumer,Technology,Accessories,East,45231,Cincinnati,Ohio,United States,0.2,35.988,5,119.96,0.3
US-2023-169929,9/25/2022,9/28/2022,Luke Schmidt,Iris,Iris Project Case,Corporate,Office Supplies,Storage,West,59601,Helena,Montana,United States,0,10.374,5,39.9,0.26
US-2023-106145,9/26/2022,9/26/2022,Ruben Ausman,Other,Stackable Trays,Corporate,Furniture,Furnishings,West,94109,San Francisco,California,United States,0,2.9568,3,9.24,0.32
US-2023-106145,9/26/2022,9/26/2022,Ruben Ausman,Wilson Jones,"Wilson Jones Hanging View Binder, White, 1""",Corporate,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,5.538,3,17.04,0.325
US-2023-106145,9/26/2022,9/26/2022,Ruben Ausman,Fellowes,Fellowes PB300 Plastic Comb Binding Machine,Corporate,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,314.2719,3,931.176,0.3375
US-2023-106145,9/26/2022,9/26/2022,Ruben Ausman,Staple envelope,Staple envelope,Corporate,Office Supplies,Envelopes,West,94109,San Francisco,California,United States,0,33.0648,6,71.88,0.46
US-2023-106145,9/26/2022,9/26/2022,Ruben Ausman,Xerox,Xerox 1895,Corporate,Office Supplies,Paper,West,94109,San Francisco,California,United States,0,16.146,6,35.88,0.45
US-2023-129490,9/26/2022,9/30/2022,Sanjit Jacobs,Office Star,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Home Office,Furniture,Chairs,South,33023,Miramar,Florida,United States,0.2,-57.6312,4,419.136,-0.1375
US-2023-156391,9/26/2022,9/28/2022,Sara Luxemburg,Prang,Prang Drawing Pencil Set,Home Office,Office Supplies,Art,West,97301,Salem,Oregon,United States,0.2,0.556,1,2.224,0.25
US-2023-101574,9/28/2022,10/4/2022,Bruce Degenhardt,Other,Longer-Life Soft White Bulbs,Consumer,Furniture,Furnishings,West,90032,Los Angeles,California,United States,0,4.4352,3,9.24,0.48
US-2023-125717,9/28/2022,10/1/2022,Darrin Sayre,Dana,Dana Halogen Swing-Arm Architect Lamp,Home Office,Furniture,Furnishings,West,80013,Aurora,Colorado,United States,0.2,3.2776,1,32.776,0.1
US-2023-125717,9/28/2022,10/1/2022,Darrin Sayre,Kensington,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Home Office,Office Supplies,Appliances,West,80013,Aurora,Colorado,United States,0.2,26.224,2,209.792,0.125
US-2023-125717,9/28/2022,10/1/2022,Darrin Sayre,GBC,GBC DocuBind P50 Personal Binding Machine,Home Office,Office Supplies,Binders,West,80013,Aurora,Colorado,United States,0.7,-58.8616,4,76.776,-0.766666667
US-2023-125717,9/28/2022,10/1/2022,Darrin Sayre,Xerox,Xerox 1992,Home Office,Office Supplies,Paper,West,80013,Aurora,Colorado,United States,0.2,5.2026,3,14.352,0.3625
US-2023-125717,9/28/2022,10/1/2022,Darrin Sayre,Gould Plastics,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Home Office,Office Supplies,Storage,West,80013,Aurora,Colorado,United States,0.2,-29.4368,2,147.184,-0.2
US-2023-125717,9/28/2022,10/1/2022,Darrin Sayre,Other,Lenovo 17-Key USB Numeric Keypad,Home Office,Technology,Accessories,West,80013,Aurora,Colorado,United States,0.2,1.3596,2,54.384,0.025
US-2023-139955,9/28/2022,9/30/2022,Charles McCrossin,Staple remover,Staple remover,Consumer,Office Supplies,Supplies,Central,78521,Brownsville,Texas,United States,0.2,-0.3488,1,1.744,-0.2
US-2023-152205,9/28/2022,10/5/2022,Sylvia Foulston,GBC,GBC Standard Plastic Binding Systems Combs,Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.7,-1.8585,1,2.655,-0.7
US-2023-160017,9/28/2022,10/2/2022,Sung Pak,Xerox,Xerox 220,Corporate,Office Supplies,Paper,South,32216,Jacksonville,Florida,United States,0.2,3.6288,2,10.368,0.35
US-2023-100314,9/29/2022,10/5/2022,Ann Steele,Other,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Home Office,Office Supplies,Envelopes,Central,77506,Pasadena,Texas,United States,0.2,9.4392,4,27.968,0.3375
US-2023-100314,9/29/2022,10/5/2022,Ann Steele,Avery,Avery 499,Home Office,Office Supplies,Labels,Central,77506,Pasadena,Texas,United States,0.2,2.5896,2,7.968,0.325
US-2023-100314,9/29/2022,10/5/2022,Ann Steele,Wasp,Wasp CCD Handheld Bar Code Reader,Home Office,Technology,Machines,Central,77506,Pasadena,Texas,United States,0.4,44.868,3,336.51,0.133333333
US-2023-118402,9/29/2022,10/4/2022,Jas O'Carroll,Carina,Carina Media Storage Towers in Natural & Black,Consumer,Office Supplies,Storage,South,38109,Memphis,Tennessee,United States,0.2,-54.882,5,243.92,-0.225
US-2023-121300,9/29/2022,9/29/2022,Maureen Gastineau,Global,"Global Wood Trimmed Manager's Task Chair, Khaki",Home Office,Furniture,Chairs,East,44060,Mentor,Ohio,United States,0.3,-15.4666,1,63.686,-0.242857143
US-2023-121300,9/29/2022,9/29/2022,Maureen Gastineau,GE,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Home Office,Furniture,Furnishings,East,44060,Mentor,Ohio,United States,0.2,7.4368,4,21.248,0.35
US-2023-121300,9/29/2022,9/29/2022,Maureen Gastineau,Riverside,Riverside Furniture Stanwyck Manor Table Series,Home Office,Furniture,Tables,East,44060,Mentor,Ohio,United States,0.4,-189.321,2,344.22,-0.55
US-2023-121300,9/29/2022,9/29/2022,Maureen Gastineau,Xerox,Xerox 1928,Home Office,Office Supplies,Paper,East,44060,Mentor,Ohio,United States,0.2,2.64,2,8.448,0.3125
US-2023-121300,9/29/2022,9/29/2022,Maureen Gastineau,Xerox,Xerox 227,Home Office,Office Supplies,Paper,East,44060,Mentor,Ohio,United States,0.2,5.4432,3,15.552,0.35
US-2023-121300,9/29/2022,9/29/2022,Maureen Gastineau,Logitech,Logitech G700s Rechargeable Gaming Mouse,Home Office,Technology,Accessories,East,44060,Mentor,Ohio,United States,0.2,65.9934,3,239.976,0.275
US-2023-126676,9/29/2022,10/1/2022,Fred Hopkins,Other,Letter or Legal Size Expandable Poly String Tie Envelopes,Corporate,Office Supplies,Envelopes,East,11550,Hempstead,New York,United States,0,3.9102,3,7.98,0.49
US-2023-128335,9/29/2022,10/5/2022,Joseph Airdo,Staple envelope,Staple envelope,Consumer,Office Supplies,Envelopes,East,10550,Mount Vernon,New York,United States,0,10.9698,3,23.34,0.47
US-2023-128335,9/29/2022,10/5/2022,Joseph Airdo,Other,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Consumer,Office Supplies,Paper,East,10550,Mount Vernon,New York,United States,0,24.2285,5,51.55,0.47
US-2023-137918,9/29/2022,10/6/2022,Joe Kamberova,Acme,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Consumer,Office Supplies,Supplies,West,95240,Lodi,California,United States,0,28.217,7,97.3,0.29
US-2023-140186,9/29/2022,10/2/2022,Patrick Gardner,Other,"Leather Task Chair, Black",Consumer,Furniture,Chairs,West,93309,Bakersfield,California,United States,0.2,0,1,72.784,0
US-2023-140186,9/29/2022,10/2/2022,Patrick Gardner,Howard Miller,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Consumer,Furniture,Furnishings,West,93309,Bakersfield,California,United States,0,15.525,1,51.75,0.3
US-2023-140186,9/29/2022,10/2/2022,Patrick Gardner,Fellowes,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Consumer,Office Supplies,Appliances,West,93309,Bakersfield,California,United States,0,25.4384,2,97.84,0.26
US-2023-140186,9/29/2022,10/2/2022,Patrick Gardner,Other,Binding Machine Supplies,Consumer,Office Supplies,Binders,West,93309,Bakersfield,California,United States,0.2,16.3352,2,46.672,0.35
US-2023-140186,9/29/2022,10/2/2022,Patrick Gardner,Advantus,Advantus Plastic Paper Clips,Consumer,Office Supplies,Fasteners,West,93309,Bakersfield,California,United States,0,16.8,7,35,0.48
US-2023-141509,9/29/2022,10/1/2022,Sonia Cooley,Newell,Newell 334,Consumer,Office Supplies,Art,West,90036,Los Angeles,California,United States,0,25.792,5,99.2,0.26
